"","Season","Species","Mean","SD","SE"
"1","Summer","Alistipes sp. Z76",0,0,0
"2","Summer","Anaerophaga thermohalophila",1.24590856298173,1.2203689191223,0.704580323965912
"3","Summer","Bacillus sp. A134",0,0,0
"4","Summer","Bacteroidales bacterium",3.62176062878833,1.15787755770498,0.668500919629595
"5","Summer","Bacteroidales bacterium 55_9",0,0,0
"6","Summer","Bacteroides eggerthii",0,0,0
"7","Summer","Bacteroides graminisolvens",0,0,0
"8","Summer","Bacteroides ndongoniae",0,0,0
"9","Summer","Bacteroides sartorii",0.997872184312862,0.886599146632434,0.511878255971529
"10","Summer","Bacteroides sp. CAG:462",0,0,0
"11","Summer","Bacteroides stercoris",3.37372425011946,1.48390258323827,0.856731555883797
"12","Summer","Bacteroides timonensis",0.813008130081301,1.40817138826738,0.813008130081301
"13","Summer","Bacteroides vulgatus",0.813008130081301,1.40817138826738,0.813008130081301
"14","Summer","Barnesiella sp. WM24",1.24590856298173,1.2203689191223,0.704580323965912
"15","Summer","Butyrivibrio sp. AE3004",0,0,0
"16","Summer","Butyrivibrio sp. ob235",0,0,0
"17","Summer","Chryseobacterium sp. ERMR1:04",0.997872184312862,0.886599146632434,0.511878255971529
"18","Summer","Clostridiales bacterium",0.564971751412429,0.978559778287501,0.564971751412429
"19","Summer","Clostridiales bacterium 36_14",0.564971751412429,0.978559778287501,0.564971751412429
"20","Summer","Clostridium sp. AF36-4",0.432900432900433,0.749805544402111,0.432900432900433
"21","Summer","Clostridium sp. AF37-5",0.432900432900433,0.749805544402111,0.432900432900433
"22","Summer","Clostridium sp. CAG:1013",0.432900432900433,0.749805544402111,0.432900432900433
"23","Summer","Clostridium sp. CAG:62",0,0,0
"24","Summer","Dysgonomonas massiliensis",1.81088031439416,0.578938778852489,0.334250459814798
"25","Summer","Eubacterium xylanophilum",0.432900432900433,0.749805544402111,0.432900432900433
"26","Summer","Lachnoclostridium sp. An169",0.432900432900433,0.749805544402111,0.432900432900433
"27","Summer","Lachnospiraceae bacterium",0,0,0
"28","Summer","Lachnospiraceae bacterium A4",1.37797988149373,1.25001840663377,0.721698463561995
"29","Summer","Lachnospiraceae bacterium G11",0.432900432900433,0.749805544402111,0.432900432900433
"30","Summer","Lachnotalea glycerini",0,0,0
"31","Summer","Mariniphaga sediminis",0.432900432900433,0.749805544402111,0.432900432900433
"32","Summer","Muribaculaceae bacterium Isolate-037 (Harlan)",1.12994350282486,1.957119556575,1.12994350282486
"33","Summer","Muribaculaceae bacterium Isolate-110 (HZI)",8.35735850204639,3.58871967129608,2.0719482682689
"34","Summer","Muribaculum sp. H5",0.564971751412429,0.978559778287501,0.564971751412429
"35","Summer","Orpinomyces sp. FCT 2",0.432900432900433,0.749805544402111,0.432900432900433
"36","Summer","Paraprevotella xylaniphila",1.24590856298173,1.2203689191223,0.704580323965912
"37","Summer","Prevotella copri",1.81088031439416,0.578938778852489,0.334250459814798
"38","Summer","Prevotella maculosa",0,0,0
"39","Summer","Prevotella sp. MA2016",0,0,0
"40","Summer","Prevotella sp. MGM1",2.67668118019503,1.11967335487992,0.646443712844371
"41","Summer","Prevotella sp. ne3005",0.997872184312862,0.886599146632434,0.511878255971529
"42","Summer","Prevotella sp. P2-180",0,0,0
"43","Summer","Prevotella sp. P5-92",0,0,0
"44","Summer","Prevotella sp. tc2-28",0.813008130081301,1.40817138826738,0.813008130081301
