"","Season","Species","Mean","SD","SE"
"1","Summer","[Clostridium] cellulosi",0.059206631142688,0.102548893284125,0.059206631142688
"2","Summer","[Clostridium] methoxybenzovorans",0,0,0
"3","Summer","[Clostridium] saccharogumia",0,0,0
"4","Summer","[Eubacterium] cellulosolvens",0.0681663258350375,0.11806753971158,0.0681663258350375
"5","Summer","[Ruminococcus] gnavus",0.059206631142688,0.102548893284125,0.059206631142688
"6","Summer","Acetanaerobacterium elongatum",0,0,0
"7","Summer","Acetatifactor muris",0.195539282812763,0.205086957624264,0.11840701019165
"8","Summer","Acetitomaculum ruminis",0,0,0
"9","Summer","Acholeplasma axanthum",0.245786219263101,0.2688184089067,0.15520238074541
"10","Summer","Acidaminococcus sp. CAG:917",0,0,0
"11","Summer","Acidiphilium sp. CAG:727",0,0,0
"12","Summer","Acidobacteria bacterium",0.174947371883429,0.173626537947946,0.100243328422709
"13","Summer","Actinobaculum sp. oral taxon 183",0,0,0
"14","Summer","Agromyces sp. OV415",0.115740740740741,0.20046884346862,0.115740740740741
"15","Summer","Akkermansia muciniphila",0.243113697718466,0.0911567877119808,0.0526293959239737
"16","Summer","Alistipes megaguti",0,0,0
"17","Summer","Alistipes onderdonkii",1.4766015756955,0.700168407471229,0.404242418531586
"18","Summer","Alistipes provencensis",0.115740740740741,0.20046884346862,0.115740740740741
"19","Summer","Alistipes sp. An116",0.0681663258350375,0.11806753971158,0.0681663258350375
"20","Summer","Alistipes sp. An54",0.0681663258350375,0.11806753971158,0.0681663258350375
"21","Summer","Alistipes sp. An66",0.127372956977725,0.111123912445263,0.0641574207636768
"22","Summer","Alistipes sp. CAG:435",0.127372956977725,0.111123912445263,0.0641574207636768
"23","Summer","Alistipes sp. CHKCI003",0.059206631142688,0.102548893284125,0.059206631142688
"24","Summer","Alistipes sp. Z76",0.174947371883429,0.173626537947946,0.100243328422709
"25","Summer","Alistipes timonensis",0.059206631142688,0.102548893284125,0.059206631142688
"26","Summer","Alkalibacter saccharofermentans",0,0,0
"27","Summer","Alkaliflexus imshenetskii",0,0,0
"28","Summer","Alloscardovia omnicolens",0,0,0
"29","Summer","Anaerobium acetethylicum",0,0,0
"30","Summer","Anaerocolumna aminovalerica",0,0,0
"31","Summer","Anaerocolumna jejuensis",0,0,0
"32","Summer","Anaerocolumna sp. CBA3638",0.136332651670075,0.23613507942316,0.136332651670075
"33","Summer","Anaerocolumna xylanovorans",0.127372956977725,0.111123912445263,0.0641574207636768
"34","Summer","Anaerolineaceae bacterium",0.059206631142688,0.102548893284125,0.059206631142688
"35","Summer","Anaeromassilibacillus senegalensis",0.059206631142688,0.102548893284125,0.059206631142688
"36","Summer","Anaeromassilibacillus sp. An200",0.059206631142688,0.102548893284125,0.059206631142688
"37","Summer","Anaeromassilibacillus sp. An250",0,0,0
"38","Summer","Anaeromassilibacillus sp. Marseille-P4683",0,0,0
"39","Summer","Anaerophaga thermohalophila",0,0,0
"40","Summer","Anaeroplasma bactoclasticum",0,0,0
"41","Summer","Anaerosporobacter mobilis",0,0,0
"42","Summer","Anaerotignum neopropionicum",0,0,0
"43","Summer","Anaerotruncus sp. CAG:528",0,0,0
"44","Summer","Anaerotruncus sp. X29",0,0,0
"45","Summer","Ancylomarina sp. 16SWW S1-10-2",0,0,0
"46","Summer","Ancylomarina subtilis",0.059206631142688,0.102548893284125,0.059206631142688
"47","Summer","Arcticibacter eurypsychrophilus",0,0,0
"48","Summer","Bacillus alkalitelluris",0.059206631142688,0.102548893284125,0.059206631142688
"49","Summer","Bacillus caseinilyticus",0.059206631142688,0.102548893284125,0.059206631142688
"50","Summer","Bacillus salsus",0.0681663258350375,0.11806753971158,0.0681663258350375
"51","Summer","Bacillus sp. J37",0,0,0
"52","Summer","Bacillus sp. JCM 19034",0.059206631142688,0.102548893284125,0.059206631142688
"53","Summer","bacterium 0.1xD8-71",0.136332651670075,0.23613507942316,0.136332651670075
"54","Summer","bacterium 0.1xD8-82",0,0,0
"55","Summer","bacterium 1XD42-54",0,0,0
"56","Summer","bacterium 1xD42-62",0,0,0
"57","Summer","bacterium 1xD42-87",0,0,0
"58","Summer","bacterium D16-29",0.118413262285376,0.205097786568251,0.118413262285376
"59","Summer","bacterium enrichment culture",0,0,0
"60","Summer","bacterium TMED264",0.115740740740741,0.20046884346862,0.115740740740741
"61","Summer","Bacteroidaceae bacterium",0,0,0
"62","Summer","Bacteroidaceae bacterium HV4-6-C5C",0.059206631142688,0.102548893284125,0.059206631142688
"63","Summer","Bacteroidales bacterium",0.302320328861154,0.0848105708122893,0.048965405888601
"64","Summer","Bacteroidales bacterium 43_36",0.183907066575778,0.174524605709412,0.100761828086542
"65","Summer","Bacteroidales bacterium 52_46",0.361526960003842,0.164647067768131,0.0950590288972128
"66","Summer","Bacteroidales bacterium 6E",0,0,0
"67","Summer","Bacteroidales bacterium KA00344",0,0,0
"68","Summer","Bacteroidales bacterium WCE2004",0.059206631142688,0.102548893284125,0.059206631142688
"69","Summer","Bacteroidales bacterium WCE2008",0.115740740740741,0.20046884346862,0.115740740740741
"70","Summer","Bacteroides acidifaciens",0.729341093155399,0.273470363135942,0.157888187771921
"71","Summer","Bacteroides barnesiae",0.059206631142688,0.102548893284125,0.059206631142688
"72","Summer","Bacteroides clarus",0.059206631142688,0.102548893284125,0.059206631142688
"73","Summer","Bacteroides congonensis",0.367814133151556,0.349049211418824,0.201523656173085
"74","Summer","Bacteroides cutis",0,0,0
"75","Summer","Bacteroides fluxus",0.486227395436932,0.182313575423962,0.105258791847947
"76","Summer","Bacteroides fragilis",1.82649631946235,0.871782644475816,0.503323944462956
"77","Summer","Bacteroides graminisolvens",0,0,0
"78","Summer","Bacteroides heparinolyticus",0.243113697718466,0.0911567877119808,0.0526293959239737
"79","Summer","Bacteroides ihuae",0.115740740740741,0.20046884346862,0.115740740740741
"80","Summer","Bacteroides ilei",0,0,0
"81","Summer","Bacteroides intestinalis",0,0,0
"82","Summer","Bacteroides luti",0,0,0
"83","Summer","Bacteroides neonati",0.243113697718466,0.0911567877119808,0.0526293959239737
"84","Summer","Bacteroides nordii",0,0,0
"85","Summer","Bacteroides ovatus",0,0,0
"86","Summer","Bacteroides plebeius",0,0,0
"87","Summer","Bacteroides propionicifaciens",0.0681663258350375,0.11806753971158,0.0681663258350375
"88","Summer","Bacteroides rodentium",0.788547724298087,0.224506809279193,0.129619066772246
"89","Summer","Bacteroides salanitronis",0.183907066575778,0.174524605709412,0.100761828086542
"90","Summer","Bacteroides salyersiae",0,0,0
"91","Summer","Bacteroides sartorii",1.28373481442737,0.42684375195303,0.246438355091992
"92","Summer","Bacteroides sp. 1_1_14",0.183907066575778,0.174524605709412,0.100761828086542
"93","Summer","Bacteroides sp. 214",0.115740740740741,0.20046884346862,0.115740740740741
"94","Summer","Bacteroides sp. 224",0.183907066575778,0.174524605709412,0.100761828086542
"95","Summer","Bacteroides sp. 43_108",0.059206631142688,0.102548893284125,0.059206631142688
"96","Summer","Bacteroides sp. 51",0.115740740740741,0.20046884346862,0.115740740740741
"97","Summer","Bacteroides sp. 519",0,0,0
"98","Summer","Bacteroides sp. 9_1_42FAA",0.243113697718466,0.0911567877119808,0.0526293959239737
"99","Summer","Bacteroides sp. AF34-31BH",0.115740740740741,0.20046884346862,0.115740740740741
"100","Summer","Bacteroides sp. AF39-16AC",0.183907066575778,0.174524605709412,0.100761828086542
"101","Summer","Bacteroides sp. AM37-9",0,0,0
