"","Season","Species","Mean","SD","SE"
"1","Summer","[Clostridium] cocleatum",0,0,0
"2","Summer","[Clostridium] spiroforme",0,0,0
"3","Summer","Acetivibrio ethanolgignens",0.258397932816538,0.447558348209012,0.258397932816538
"4","Summer","Akkermansia muciniphila",3.21506658715961,0.655989679722066,0.378735818173151
"5","Summer","Akkermansia muciniphila CAG:154",0,0,0
"6","Summer","Algibacter amylolyticus",0.643013317431922,0.131197935944413,0.0757471636346302
"7","Summer","Alistipes communis",0.600278274696879,0.534725591969155,0.308723964465974
"8","Summer","Alistipes dispar",0.384615384615385,0.339198886033922,0.195836568160506
"9","Summer","Alistipes ihumii",0.598290598290598,0.645284994467585,0.372555465259887
"10","Summer","Alistipes indistinctus",0.213675213675214,0.370096326403606,0.213675213675214
"11","Summer","Alistipes megaguti",0.341880341880342,0.59215412224577,0.341880341880342
"12","Summer","Alistipes provencensis",0.512820512820513,0.888231183368655,0.512820512820513
"13","Summer","Alistipes senegalensis",0.258397932816538,0.447558348209012,0.258397932816538
"14","Summer","Alistipes sp. An31A",0,0,0
"15","Summer","Alistipes sp. An66",0.258397932816538,0.447558348209012,0.258397932816538
"16","Summer","Alistipes sp. CAG:268",0.598290598290598,0.645284994467585,0.372555465259887
"17","Summer","Alistipes sp. CAG:514",0.341880341880342,0.59215412224577,0.341880341880342
"18","Summer","Alistipes sp. CHKCI003",0.429338103756708,0.394282057359965,0.227638851953415
"19","Summer","Alistipes sp. Z76",0.516795865633075,0.895116696418024,0.516795865633075
"20","Summer","Alistipes timonensis",0,0,0
"21","Summer","Alloprevotella rava",0.258397932816538,0.447558348209012,0.258397932816538
"22","Summer","Alloprevotella sp.",0.258397932816538,0.447558348209012,0.258397932816538
"23","Summer","Alloprevotella sp. E39",0,0,0
"24","Summer","Anaerosporobacter mobilis",0,0,0
"25","Summer","bacterium 0.1xD8-71",0,0,0
"26","Summer","bacterium 1xD42-87",0,0,0
"27","Summer","Bacteroidaceae bacterium",0,0,0
"28","Summer","Bacteroides acidifaciens",1.24130391572252,0.603565885856521,0.348468926672937
"29","Summer","Bacteroides barnesiae",0.258397932816538,0.447558348209012,0.258397932816538
"30","Summer","Bacteroides caecimuri",0,0,0
"31","Summer","Bacteroides caecimuris",0.384615384615385,0.339198886033922,0.195836568160506
"32","Summer","Bacteroides clarus",0,0,0
"33","Summer","Bacteroides congonensis",1.36752136752137,1.29056998893517,0.745110930519773
"34","Summer","Bacteroides coprosuis",0.170940170940171,0.296077061122885,0.170940170940171
"35","Summer","Bacteroides dorei",0.643013317431922,0.131197935944413,0.0757471636346302
"36","Summer","Bacteroides dorei CAG:222",0.643013317431922,0.131197935944413,0.0757471636346302
"37","Summer","Bacteroides faecichinchillae",0,0,0
"38","Summer","Bacteroides fluxus",1.20254422580004,1.16482755616163,0.672513503109409
"39","Summer","Bacteroides fragilis",4.37487577022461,1.62803074676033,0.939943989891064
"40","Summer","Bacteroides graminisolvens",0.598290598290598,0.645284994467585,0.372555465259887
"41","Summer","Bacteroides helcogenes",0.170940170940171,0.296077061122885,0.170940170940171
"42","Summer","Bacteroides heparinolyticus",0.170940170940171,0.296077061122885,0.170940170940171
"43","Summer","Bacteroides luti",0,0,0
"44","Summer","Bacteroides ndongoniae",0,0,0
"45","Summer","Bacteroides neonati",0,0,0
"46","Summer","Bacteroides ovatus",0.384615384615385,0.339198886033922,0.195836568160506
"47","Summer","Bacteroides paurosaccharolyticus",0,0,0
"48","Summer","Bacteroides plebeius",0,0,0
"49","Summer","Bacteroides pyogenes",0.170940170940171,0.296077061122885,0.170940170940171
"50","Summer","Bacteroides rodentium",0.472073146491751,0.414294660049587,0.239193133503453
"51","Summer","Bacteroides sartorii",0,0,0
"52","Summer","Bacteroides sp. 51",0.384615384615385,0.339198886033922,0.195836568160506
"53","Summer","Bacteroides sp. AM44-19",0.472073146491751,0.414294660049587,0.239193133503453
"54","Summer","Bacteroides sp. CAG:530",0,0,0
"55","Summer","Bacteroides sp. CAG:633",0.170940170940171,0.296077061122885,0.170940170940171
"56","Summer","Bacteroides sp. CAG:754",0.384615384615385,0.339198886033922,0.195836568160506
"57","Summer","Bacteroides sp. NM69_E16B",0.472073146491751,0.414294660049587,0.239193133503453
"58","Summer","Bacteroides stercoris",0,0,0
"59","Summer","Bacteroides thetaiotaomicron",4.4017094017094,3.83831109217639,2.21604994230157
"60","Summer","Bacteroides uniformis",1.28602663486384,0.262395871888826,0.15149432726926
"61","Summer","Bacteroides vulgatus",0.341880341880342,0.59215412224577,0.341880341880342
"62","Summer","Bacteroidetes bacterium",0,0,0
"63","Summer","Barnesiella sp. An22",0.170940170940171,0.296077061122885,0.170940170940171
"64","Summer","Butyricimonas virosa",1.11508646392367,0.538557611922986,0.310936382217858
"65","Summer","Capnocytophaga sp. oral taxon 412",0.258397932816538,0.447558348209012,0.258397932816538
"66","Summer","Chitinophaga caeni",0,0,0
"67","Summer","Chitinophaga pinensis",0,0,0
"68","Summer","Chitinophaga polysaccharea",0.170940170940171,0.296077061122885,0.170940170940171
"69","Summer","Chitinophaga sp. MD30",0,0,0
"70","Summer","Chitinophaga sp. XS-30",0.213675213675214,0.370096326403606,0.213675213675214
"71","Summer","Chitinophagaceae bacterium",0.170940170940171,0.296077061122885,0.170940170940171
"72","Summer","Clostridiales bacterium",0.858676207513417,0.78856411471993,0.455277703906831
"73","Summer","Clostridiales bacterium 52_15",0,0,0
"74","Summer","Clostridiales bacterium CHKCI001",0.429338103756708,0.394282057359965,0.227638851953415
"75","Summer","Clostridiales bacterium VE202-01",0,0,0
"76","Summer","Clostridium sp. KNHs205",0,0,0
"77","Summer","Coprobacter fastidiosus",0,0,0
"78","Summer","Corallococcus sp. CAG:1435",0,0,0
"79","Summer","Cytophagales bacterium TFI 002",0,0,0
"80","Summer","Dyadobacter fermentans",0,0,0
"81","Summer","Dysgonamonadaceae bacterium",0.170940170940171,0.296077061122885,0.170940170940171
"82","Summer","Dysgonomonas alginatilytica",0,0,0
"83","Summer","Dysgonomonas sp. 511",0.213675213675214,0.370096326403606,0.213675213675214
"84","Summer","Elusimicrobia bacterium CG1_02_37_114",0,0,0
"85","Summer","Escherichia coli",0,0,0
"86","Summer","Eubacterium sp. CAG:180",0,0,0
"87","Summer","Firmicutes bacterium CAG:137",0,0,0
"88","Summer","Firmicutes bacterium CAG:646",0.384615384615385,0.339198886033922,0.195836568160506
"89","Summer","Flavobacterium sp. ACN6",0,0,0
"90","Summer","Haloferula sp. BvORR071",0,0,0
"91","Summer","Ignavibacteriae bacterium",0.429338103756708,0.394282057359965,0.227638851953415
"92","Summer","Ilyomonas limi",0,0,0
"93","Summer","Labilibaculum antarcticum",0,0,0
"94","Summer","Lachnoclostridium sp. An181",0,0,0
"95","Summer","Lachnospiraceae bacterium",0,0,0
"96","Summer","Lachnospiraceae bacterium A4",0,0,0
"97","Summer","Lachnospiraceae bacterium WCA-9-b2",0.258397932816538,0.447558348209012,0.258397932816538
"98","Summer","Leeuwenhoekiella aequorea",0.384615384615385,0.339198886033922,0.195836568160506
"99","Summer","Marinifilum sp. N1E240",0,0,0
"100","Summer","Marinilabiliales bacterium",0.598290598290598,0.645284994467585,0.372555465259887
"101","Summer","Marvinbryantia formatexigens",0.384615384615385,0.339198886033922,0.195836568160506
"102","Summer","Massilia albidiflava",0,0,0
"103","Summer","Mediterranea sp. An20",0.555555555555555,0.518134856965049,0.299145299145299
"104","Summer","Mucilaginibacter sp. PAMC 26640",0.170940170940171,0.296077061122885,0.170940170940171
"105","Summer","Mucilaginibacter sp. PPCGB 2223",0.170940170940171,0.296077061122885,0.170940170940171
"106","Summer","Muribaculaceae bacterium Isolate-104 (HZI)",0,0,0
"107","Summer","Nonlabens ulvanivorans",0.170940170940171,0.296077061122885,0.170940170940171
"108","Summer","Oceanobacillus oncorhynchi",0,0,0
"109","Summer","Odoribacter sp. AF15-53",0,0,0
"110","Summer","Odoribacter sp. Z80",1.15384615384615,1.01759665810177,0.587509704481518
"111","Summer","Odoribacter splanchnicus",0.170940170940171,0.296077061122885,0.170940170940171
"112","Summer","Opitutae bacterium",0,0,0
"113","Summer","Paludibacter sp. 47-17",0.643013317431922,0.131197935944413,0.0757471636346302
"114","Summer","Parabacteroides distasonis",1.02762870204731,0.253434587840484,0.146320527511666
"115","Summer","Parabacteroides gordonii",0,0,0
"116","Summer","Parabacteroides johnsonii",2.52733055058636,0.602799533771952,0.348026473090617
"117","Summer","Parabacteroides massiliensis",0,0,0
"118","Summer","Parabacteroides merdae",0.643013317431922,0.131197935944413,0.0757471636346302
"119","Summer","Parabacteroides sp. 2_1_7",0,0,0
"120","Summer","Parabacteroides sp. AM08-6",0.384615384615385,0.339198886033922,0.195836568160506
"121","Summer","Parabacteroides sp. Marseille-P3160",0,0,0
"122","Summer","Parapedobacter composti",0,0,0
"123","Summer","Pedobacter sp. OK701",0,0,0
"124","Summer","Prevotella copri",0,0,0
"125","Summer","Prevotella nanceiensis",0.384615384615385,0.339198886033922,0.195836568160506
"126","Summer","Prevotella pectinovora",0,0,0
"127","Summer","Prevotella sp. 885",0.170940170940171,0.296077061122885,0.170940170940171
"128","Summer","Prevotella sp. CAG:520",0,0,0
"129","Summer","Prevotella sp. CAG:873",0,0,0
"130","Summer","Prevotella sp. CAG:891",0.213675213675214,0.370096326403606,0.213675213675214
"131","Summer","Prevotella sp. CAG:924",0,0,0
"132","Summer","Prevotella sp. Marseille-P4119",0,0,0
"133","Summer","Prevotella sp. MGM2",0.687736036573246,0.789855686497228,0.456023393220132
"134","Summer","Prevotella sp. P5-92",0,0,0
"135","Summer","Pseudobacter ginsenosidimutans",0,0,0
"136","Summer","Rikenellaceae bacterium",0.512820512820513,0.888231183368655,0.512820512820513
"137","Summer","Ruthenibacterium lactatiformans",0,0,0
"138","Summer","Schaedlerella arabinosiphila",0,0,0
"139","Summer","Siphonobacter aquaeclarae",0.170940170940171,0.296077061122885,0.170940170940171
"140","Summer","Solitalea koreensis",0,0,0
"141","Summer","Sphingobacterium olei",0.213675213675214,0.370096326403606,0.213675213675214
"142","Summer","Streptomyces hundungensis",0.213675213675214,0.370096326403606,0.213675213675214
"143","Summer","Unclassified",53.0570463128603,5.07452151534452,2.92977636289271
"144","Summer","uncultured bacterium",0.429338103756708,0.394282057359965,0.227638851953415
"145","Summer","uncultured Dysgonomonas sp.",0,0,0
"146","Summer","Vagococcus salmoninarum",0.258397932816538,0.447558348209012,0.258397932816538
"147","Summer","Viruses",0,0,0
"148","Winter","[Clostridium] cocleatum",0.949703217744455,0.911808291163361,0.526432762352499
